e_datetime,game,gazex,gazey,headx,heady,headz,id,inner_height,inner_width,pitch,roll,u_name,yaw
2022-05-03 13:50:30,Connect4,946,481.6,-1.1,-1.2,40.1,4810,722,1536,1.2,-2.5,atest,-0.2
2022-05-03 13:50:30,Connect4,936.4,490.4,-1.1,-1.2,40.1,4811,722,1536,1.4,-2.7,atest,-0.2
2022-05-03 13:50:30,Connect4,931.6,494.6,-1.1,-1.2,40,4812,722,1536,1.4,-2.6,atest,-0.4
2022-05-03 13:50:30,Connect4,916.8,486,-1.1,-1.2,40.3,4813,722,1536,1.1,-2.7,atest,-0.4
2022-05-03 13:50:30,Connect4,908.2,504.4,-1.1,-1.1,40.1,4814,722,1536,1.3,-2.6,atest,-0.6
2022-05-03 13:50:30,Connect4,891.6,512.4,-1.1,-1.1,40.1,4815,722,1536,1.5,-2.5,atest,-0.4
2022-05-03 13:50:30,Connect4,874,525.4,-1.1,-1.1,40.2,4816,722,1536,1.5,-2.6,atest,-0.5
2022-05-03 13:50:30,Connect4,863.6,516,-1.1,-1,40.3,4817,722,1536,1.2,-2.3,atest,-0.2
2022-05-03 13:50:30,Connect4,862,523.2,-1.1,-1,40,4818,722,1536,1.7,-2.3,atest,-0.7
2022-05-03 13:50:30,Connect4,849.4,520.2,-1.1,-1.1,40.1,4819,722,1536,1.4,-2.5,atest,-0.4
2022-05-03 13:50:30,Connect4,845.4,518.4,-1.1,-1.1,40,4820,722,1536,1.5,-2.2,atest,-0.8
2022-05-03 13:50:31,Connect4,838.4,524,-1.1,-1.1,40.1,4821,722,1536,1,-2.3,atest,-0.4
2022-05-03 13:50:31,Connect4,828.6,517.6,-1.1,-1.1,40.1,4822,722,1536,1.6,-2.2,atest,-0.3
2022-05-03 13:50:31,Connect4,835.6,528.2,-1.1,-1.1,40,4823,722,1536,1.3,-2.3,atest,-0.6
2022-05-03 13:50:31,Connect4,827.6,532.4,-1.1,-1,39.9,4824,722,1536,1.7,-2.4,atest,-0.4
2022-05-03 13:50:31,Connect4,833,535.8,-1.2,-1,40,4825,722,1536,1.6,-2.4,atest,-0.7
2022-05-03 13:50:31,Connect4,830.2,546.4,-1.2,-1,40,4826,722,1536,1.9,-2.5,atest,-0.6
2022-05-03 13:50:31,Connect4,834.6,540.6,-1.2,-1,40.1,4827,722,1536,1.3,-2.4,atest,-0.8
2022-05-03 13:50:31,Connect4,840.2,544.6,-1.2,-1,39.7,4828,722,1536,1.7,-2.3,atest,-0.7
2022-05-03 13:50:31,Connect4,841,545.2,-1.2,-1,39.9,4829,722,1536,1.5,-2.6,atest,-0.6
2022-05-03 13:50:31,Connect4,842.4,546.8,-1.2,-1,39.9,4830,722,1536,1.8,-2.5,atest,-0.8
2022-05-03 13:50:31,Connect4,844,545.2,-1.2,-1,39.7,4831,722,1536,1.6,-2.5,atest,-0.7
2022-05-03 13:50:31,Connect4,847.4,545,-1.2,-1,39.8,4832,722,1536,1.8,-2.3,atest,-0.7
2022-05-03 13:50:31,Connect4,851.4,548.2,-1.1,-1,39.9,4833,722,1536,1.6,-2.3,atest,-0.6
2022-05-03 13:50:31,Connect4,853,550.4,-1.1,-1,39.9,4834,722,1536,1.7,-2.4,atest,-0.7
2022-05-03 13:50:31,Connect4,855.4,551,-1.1,-1.1,39.9,4835,722,1536,2.2,-2.2,atest,-0.9
2022-05-03 13:50:31,Connect4,856.2,553.4,-1.1,-1.1,39.9,4836,722,1536,1.8,-2.2,atest,-0.7
2022-05-03 13:50:31,Connect4,863.6,562.4,-1.1,-1.1,39.9,4837,722,1536,2.2,-2.1,atest,-0.9
2022-05-03 13:50:31,Connect4,865.6,561.8,-1.1,-1.2,40.1,4838,722,1536,1.8,-2.4,atest,-0.6
2022-05-03 13:50:31,Connect4,865.8,564.2,-1.1,-1.1,40.1,4839,722,1536,1.6,-2.1,atest,-0.4
2022-05-03 13:50:31,Connect4,863.4,556.8,-1.1,-1.1,39.9,4840,722,1536,1.7,-2.3,atest,-0.4
2022-05-03 13:50:31,Connect4,858.2,553.4,-1.1,-1.1,39.8,4841,722,1536,1.7,-2.3,atest,-0.2
2022-05-03 13:50:32,Connect4,857.2,548,-1.1,-1.2,39.9,4842,722,1536,1.5,-2.2,atest,-0.4
2022-05-03 13:50:32,Connect4,853,552.2,-1.1,-1.2,39.9,4843,722,1536,1.5,-2.4,atest,-0.3
2022-05-03 13:50:32,Connect4,853.4,554.8,-1.1,-1.1,39.9,4844,722,1536,1.5,-2.3,atest,-0.2
2022-05-03 13:50:32,Connect4,854,557.6,-1.1,-1.1,40.2,4845,722,1536,1.4,-2.3,atest,-0.5
2022-05-03 13:50:32,Connect4,852.2,561,-1.1,-1.1,40,4846,722,1536,1.4,-2.3,atest,-0.3
2022-05-03 13:50:32,Connect4,848.4,559.6,-1.1,-1.1,40,4847,722,1536,1.6,-2.3,atest,-0.3
2022-05-03 13:50:32,Connect4,846.8,559.2,-1.1,-1.1,40,4848,722,1536,1.5,-2.3,atest,-0.4
2022-05-03 13:50:32,Connect4,838.6,560.4,-1.1,-1.1,39.9,4849,722,1536,1.7,-2.4,atest,-0.4
2022-05-03 13:50:32,Connect4,832.2,559,-1.1,-1.1,40,4850,722,1536,1.7,-2.4,atest,-0.2
2022-05-03 13:50:32,Connect4,824.6,554.6,-1.1,-1.1,40.1,4851,722,1536,1.3,-2.5,atest,-0.2
2022-05-03 13:50:32,Connect4,829.8,552.8,-1.1,-1.1,40,4852,722,1536,1.4,-2.3,atest,-0.4
2022-05-03 13:50:32,Connect4,822,550,-1.1,-1.2,40.1,4853,722,1536,1.5,-2.5,atest,-0.2
2022-05-03 13:50:32,Connect4,822.6,547.2,-1.1,-1.2,39.9,4854,722,1536,1.7,-2.3,atest,-0.2
2022-05-03 13:50:32,Connect4,792.8,583.4,-1,-1.2,40.4,4855,722,1536,1.4,-2.1,atest,-0.5
2022-05-03 13:50:32,Connect4,776.2,582.2,-1,-1.1,40.5,4856,722,1536,1.2,-2.2,atest,-0.5
2022-05-03 13:50:32,Connect4,763,584.6,-1,-1.1,40.4,4857,722,1536,1.4,-2.1,atest,-0.7
2022-05-03 13:50:32,Connect4,748.6,578.8,-1,-1.1,40.3,4858,722,1536,1.2,-2.1,atest,-0.8
2022-05-03 13:50:32,Connect4,739,574.8,-1,-1.1,40.4,4859,722,1536,1.4,-2,atest,-0.7
2022-05-03 13:50:32,Connect4,727.6,573.4,-1,-1.1,40.3,4860,722,1536,1.1,-1.9,atest,-0.7
2022-05-03 13:50:32,Connect4,711.2,577.8,-1,-1.1,40.1,4861,722,1536,1.2,-1.6,atest,-0.6
2022-05-03 13:50:32,Connect4,695.8,581.6,-1,-1.1,40.1,4862,722,1536,1.1,-1.7,atest,-0.7
2022-05-03 13:50:33,Connect4,674.4,587.6,-0.9,-1,40.2,4863,722,1536,0.9,-1.8,atest,-0.6
2022-05-03 13:50:33,Connect4,646.8,595.6,-0.9,-1,40.3,4864,722,1536,0.9,-1.9,atest,-0.8
2022-05-03 13:50:33,Connect4,636.4,598.4,-0.9,-1,40.4,4865,722,1536,0.8,-1.9,atest,-0.7
2022-05-03 13:50:33,Connect4,640.2,613,-0.9,-1,39.7,4866,722,1536,1.6,-1.4,atest,-0.9
2022-05-03 13:50:33,Connect4,629.2,631,-0.9,-1,39.7,4867,722,1536,2.1,-1.4,atest,-0.9
2022-05-03 13:50:33,Connect4,624.4,635.2,-0.9,-1,39.5,4868,722,1536,2.1,-1.1,atest,-0.7
2022-05-03 13:50:33,Connect4,615.4,634.2,-0.9,-1,39.5,4869,722,1536,1.7,-1.5,atest,-0.7
2022-05-03 13:50:33,Connect4,607.2,633.4,-1,-1,39.4,4870,722,1536,1.7,-1.2,atest,-0.9
2022-05-03 13:50:33,Connect4,594,639,-0.9,-1,39.6,4871,722,1536,1.8,-1.6,atest,-0.9
2022-05-03 13:50:33,Connect4,585,641.2,-1,-1,39.3,4872,722,1536,1.8,-1.3,atest,-0.9
2022-05-03 13:50:33,Connect4,580,648.8,-0.9,-1,39.3,4873,722,1536,1.8,-1.2,atest,-1.1
2022-05-03 13:50:33,Connect4,578.8,655.6,-1,-1,39.4,4874,722,1536,1.8,-1.3,atest,-1.2
2022-05-03 13:50:33,Connect4,571.6,662.6,-1,-1,39.5,4875,722,1536,2,-1.3,atest,-0.8
2022-05-03 13:50:33,Connect4,577.8,665.8,-1,-1,39.4,4876,722,1536,2.1,-1.3,atest,-1.2
2022-05-03 13:50:33,Connect4,572.2,669.4,-1,-1,39.6,4877,722,1536,2,-1.3,atest,-1
2022-05-03 13:50:33,Connect4,546.6,656.8,-1,-1,39.9,4878,722,1536,1.6,-1.5,atest,-1
2022-05-03 13:50:33,Connect4,569,659,-1,-1,39.6,4879,722,1536,2,-0.9,atest,-1.1
2022-05-03 13:50:33,Connect4,556.6,655.4,-1,-1,39.6,4880,722,1536,1.8,-1.1,atest,-1
2022-05-03 13:50:33,Connect4,562.4,655.8,-1,-1.1,39.4,4881,722,1536,1.9,-1.2,atest,-1.1
2022-05-03 13:50:34,Connect4,567,663.6,-1,-1.1,39.4,4882,722,1536,2.9,-1.3,atest,-1.2
2022-05-03 13:50:34,Connect4,569.4,657.8,-1,-1.2,39.7,4883,722,1536,2.2,-1.3,atest,-1.1
2022-05-03 13:50:34,Connect4,572.2,657.8,-1,-1.2,39.6,4884,722,1536,2.1,-1.1,atest,-0.9
2022-05-03 13:50:34,Connect4,558.8,654.8,-1,-1.2,39.6,4885,722,1536,2,-1.3,atest,-1
2022-05-03 13:50:34,Connect4,554.2,654,-1,-1.2,39.4,4886,722,1536,2.1,-1.2,atest,-1.1
2022-05-03 13:50:34,Connect4,549.4,654,-1,-1.1,39.8,4887,722,1536,1.9,-1.5,atest,-0.9
2022-05-03 13:50:34,Connect4,542.2,651.8,-1,-1.2,39.7,4888,722,1536,2.3,-1.5,atest,-0.7
2022-05-03 13:50:34,Connect4,547,650.8,-1,-1.2,39.5,4889,722,1536,2.2,-1.4,atest,-0.9
2022-05-03 13:50:34,Connect4,552.2,655.2,-1,-1.2,39.6,4890,722,1536,2.1,-1.4,atest,-0.8
2022-05-03 13:50:34,Connect4,551.6,655.6,-0.9,-1.2,39.5,4891,722,1536,2.4,-1.4,atest,-0.7
2022-05-03 13:50:39,Connect4,314,711.8,-0.9,-1.2,33.3,4892,722,1536,2.5,-1.8,atest,-0.7
2022-05-03 13:50:39,Connect4,864,365,-0.9,-1.4,33.4,4893,722,1536,3.7,-1.8,atest,-0.5
2022-05-03 13:50:39,Connect4,906.4,341,-0.9,-1.6,33.4,4894,722,1536,3.4,-2.3,atest,-0.5
2022-05-03 13:50:39,Connect4,856.8,429.8,-0.8,-1.5,33.4,4895,722,1536,2.9,-2.2,atest,-0.7
2022-05-03 13:50:39,Connect4,822.4,480.8,-0.8,-1.5,33.5,4896,722,1536,2.7,-1.9,atest,-0.4
2022-05-03 13:50:40,Connect4,799,512.8,-0.8,-1.5,33.6,4897,722,1536,2.7,-1.7,atest,0
2022-05-03 13:50:40,Connect4,797.6,535.8,-0.8,-1.5,33.5,4898,722,1536,2.8,-1.7,atest,0
2022-05-03 13:50:40,Connect4,794.6,550.2,-0.8,-1.5,33.5,4899,722,1536,2.7,-1.7,atest,-0.1
2022-05-03 13:50:40,Connect4,793,559.2,-0.8,-1.5,33.6,4900,722,1536,2.4,-1.7,atest,-0.1
2022-05-03 13:50:40,Connect4,795.4,566,-0.8,-1.5,33.6,4901,722,1536,2.5,-1.8,atest,-0.1
2022-05-03 13:50:40,Connect4,794.2,573,-0.8,-1.5,33.6,4902,722,1536,2.5,-1.9,atest,-0.1
2022-05-03 13:50:40,Connect4,790.2,579.4,-0.8,-1.6,33.6,4903,722,1536,2.9,-1.9,atest,0
2022-05-03 13:50:40,Connect4,789.2,585,-0.9,-1.6,33.5,4904,722,1536,2.9,-1.8,atest,0.1
2022-05-03 13:50:40,Connect4,790,589.6,-0.9,-1.6,33.6,4905,722,1536,3.1,-2,atest,-0.2
2022-05-03 13:50:40,Connect4,772.4,617,-0.9,-1.6,33.6,4906,722,1536,2.8,-2.1,atest,-0.2
2022-05-03 13:50:40,Connect4,766.2,591,-0.9,-1.6,33.5,4907,722,1536,2.8,-1.9,atest,0
2022-05-03 13:50:40,Connect4,752.6,525.2,-0.8,-1.7,33.5,4908,722,1536,3.2,-1.8,atest,-0.2
2022-05-03 13:50:40,Connect4,747.4,488.6,-0.8,-1.7,33.6,4909,722,1536,3,-1.9,atest,-0.3
2022-05-03 13:50:40,Connect4,723.8,304.8,-0.8,-1.7,33.5,4910,722,1536,3,-1.9,atest,-0.2
2022-05-03 13:50:40,Connect4,706,239,-0.8,-1.7,33.5,4911,722,1536,3.2,-1.9,atest,-0.2
2022-05-03 13:50:40,Connect4,698.8,227.6,-0.8,-1.8,33.5,4912,722,1536,3,-2,atest,-0.2
2022-05-03 13:50:40,Connect4,697.2,223.2,-0.8,-1.7,33.5,4913,722,1536,2.9,-1.9,atest,-0.1
2022-05-03 13:50:40,Connect4,709.4,218.8,-0.8,-1.7,33.4,4914,722,1536,3,-2,atest,-0.1
2022-05-03 13:50:40,Connect4,711,214.2,-0.8,-1.7,33.4,4915,722,1536,2.9,-2.1,atest,-0.1
2022-05-03 13:50:40,Connect4,720.8,262,-0.8,-1.7,33.5,4916,722,1536,2.3,-1.9,atest,0.1
2022-05-03 13:50:40,Connect4,719.4,334,-0.8,-1.6,33.5,4917,722,1536,1.9,-1.9,atest,0.2
2022-05-03 13:50:41,Connect4,725.8,369.4,-0.8,-1.6,33.6,4918,722,1536,2.1,-1.9,atest,0.2
2022-05-03 13:50:41,Connect4,725,400.4,-0.8,-1.6,33.4,4919,722,1536,2.3,-1.8,atest,0.1
2022-05-03 13:50:41,Connect4,727.8,411.4,-0.8,-1.5,33.4,4920,722,1536,2.3,-1.8,atest,0
2022-05-03 13:50:41,Connect4,726.8,424.8,-0.8,-1.5,33.5,4921,722,1536,2.4,-1.8,atest,-0.1
2022-05-03 13:50:41,Connect4,734.2,477.2,-0.8,-1.5,33.5,4922,722,1536,2.4,-1.9,atest,-0.1
2022-05-03 13:50:41,Connect4,741.2,518.4,-0.8,-1.6,33.5,4923,722,1536,2.4,-2,atest,0
2022-05-03 13:50:41,Connect4,751.4,549.4,-0.8,-1.6,33.6,4924,722,1536,2.6,-2,atest,0.1
2022-05-03 13:50:41,Connect4,761.2,559.8,-0.9,-1.6,33.5,4927,722,1536,2.9,-2,atest,-0.1
2022-05-03 13:50:41,Connect4,770.6,576,-0.9,-1.7,33.4,4928,722,1536,2.8,-2.1,atest,-0.1
2022-05-03 13:50:41,Connect4,775.4,581.4,-0.9,-1.6,33.4,4929,722,1536,3,-2.1,atest,0
2022-05-03 13:50:41,Connect4,777,584.8,-0.9,-1.7,33.3,4930,722,1536,3.2,-2,atest,0
2022-05-03 13:50:41,Connect4,779.4,589.4,-0.9,-1.7,33.3,4931,722,1536,3.2,-2,atest,0
2022-05-03 13:50:41,Connect4,774.8,592.8,-0.9,-1.7,33.3,4932,722,1536,3.3,-2,atest,-0.1
2022-05-03 13:50:41,Connect4,776.8,599.8,-0.9,-1.7,33.3,4933,722,1536,3.1,-2.1,atest,0
2022-05-03 13:50:41,Connect4,778.2,607.8,-0.9,-1.6,33.3,4934,722,1536,3,-2.1,atest,-0.1
2022-05-03 13:50:41,Connect4,781.2,612.8,-0.9,-1.6,33.3,4935,722,1536,3,-2.1,atest,-0.1
2022-05-03 13:50:41,Connect4,785.6,615,-0.9,-1.6,33.3,4936,722,1536,3,-2.1,atest,-0.1
2022-05-03 13:50:41,Connect4,785.8,619.4,-0.9,-1.6,33.3,4937,722,1536,3,-2.1,atest,-0.1
2022-05-03 13:50:41,Connect4,785.6,620.4,-0.9,-1.6,33.3,4938,722,1536,3,-2.1,atest,-0.2
2022-05-03 13:50:41,Connect4,783,623.2,-0.9,-1.6,33.3,4939,722,1536,3,-2.1,atest,-0.2
2022-05-03 13:50:42,Connect4,783.8,624.2,-0.9,-1.6,33.4,4940,722,1536,2.9,-2.1,atest,-0.2
2022-05-03 13:50:42,Connect4,788,616.2,-0.9,-1.6,33.4,4941,722,1536,2.9,-2.1,atest,-0.2
2022-05-03 13:50:42,Connect4,787.2,616,-0.9,-1.6,33.5,4942,722,1536,2.9,-2.1,atest,-0.2
2022-05-03 13:50:42,Connect4,788.2,618.4,-0.9,-1.6,33.5,4943,722,1536,2.9,-2.2,atest,-0.2
2022-05-03 13:50:42,Connect4,787.2,621.6,-0.9,-1.6,33.6,4944,722,1536,2.8,-2.2,atest,-0.2
2022-05-03 13:50:42,Connect4,794.8,630,-0.9,-1.6,33.6,4945,722,1536,2.8,-2.1,atest,-0.2
2022-05-03 13:50:42,Connect4,795.2,632.2,-0.9,-1.6,33.6,4946,722,1536,2.8,-2.1,atest,-0.2
2022-05-03 13:50:42,Connect4,798.2,633.6,-0.9,-1.6,33.6,4947,722,1536,2.8,-2.1,atest,-0.1
2022-05-03 13:50:42,Connect4,796.8,636.2,-0.9,-1.6,33.6,4948,722,1536,2.9,-2.1,atest,-0.1
2022-05-03 13:50:42,Connect4,795.6,637.4,-0.9,-1.6,33.5,4949,722,1536,2.9,-2,atest,-0.1
2022-05-03 13:50:42,Connect4,794.8,638.8,-0.9,-1.6,33.5,4950,722,1536,2.9,-2,atest,-0.1
2022-05-03 13:50:42,Connect4,795.4,640.6,-0.9,-1.6,33.5,4951,722,1536,2.9,-2,atest,-0.1
2022-05-03 13:50:42,Connect4,794.8,643.2,-0.9,-1.6,33.5,4952,722,1536,2.9,-2.1,atest,0
2022-05-03 13:50:42,Connect4,795,644.8,-0.9,-1.6,33.5,4953,722,1536,2.9,-2.1,atest,0
2022-05-03 13:50:42,Connect4,796.4,648,-0.9,-1.6,33.5,4954,722,1536,2.9,-2.1,atest,0
2022-05-03 13:50:42,Connect4,798,652.6,-0.9,-1.6,33.5,4955,722,1536,2.9,-2.1,atest,0
2022-05-03 13:50:42,Connect4,796,655.8,-0.9,-1.6,33.5,4956,722,1536,2.9,-2.2,atest,0
2022-05-03 13:50:42,Connect4,790.8,659.8,-0.9,-1.6,33.5,4957,722,1536,2.9,-2.2,atest,0
2022-05-03 13:50:42,Connect4,786,663.2,-0.9,-1.6,33.5,4958,722,1536,2.9,-2.2,atest,0
2022-05-03 13:50:42,Connect4,779.8,670.4,-0.9,-1.6,33.5,4959,722,1536,2.9,-2.2,atest,0
2022-05-03 13:50:42,Connect4,771.2,674,-0.9,-1.6,33.5,4960,722,1536,2.9,-2.1,atest,0
2022-05-03 13:50:42,Connect4,763,676.8,-0.9,-1.6,33.5,4961,722,1536,2.9,-2.1,atest,0
2022-05-03 13:50:42,Connect4,757.4,680.2,-0.9,-1.6,33.5,4962,722,1536,2.9,-2.1,atest,0
2022-05-03 13:50:42,Connect4,752.8,682.2,-0.9,-1.6,33.5,4963,722,1536,2.9,-2.1,atest,0
2022-05-03 13:50:43,Connect4,747,681.2,-0.9,-1.6,33.5,4964,722,1536,2.9,-2.1,atest,0
2022-05-03 13:50:43,Connect4,742.2,684.2,-0.9,-1.6,33.5,4965,722,1536,2.9,-2.1,atest,0
2022-05-03 13:50:43,Connect4,741.6,684,-0.9,-1.6,33.5,4966,722,1536,2.9,-2.1,atest,0.1
2022-05-03 13:50:43,Connect4,738,684.8,-0.9,-1.6,33.5,4967,722,1536,2.9,-2.1,atest,0.1
2022-05-03 13:50:43,Connect4,734.2,686.8,-0.9,-1.6,33.5,4968,722,1536,2.9,-2.1,atest,0.1
2022-05-03 13:50:43,Connect4,732.8,687.2,-0.9,-1.6,33.5,4969,722,1536,2.9,-2.1,atest,0.1
2022-05-03 13:50:43,Connect4,729.8,688.2,-0.9,-1.6,33.5,4970,722,1536,2.9,-2.1,atest,0.1
2022-05-03 13:50:43,Connect4,725.4,687.6,-0.9,-1.6,33.5,4971,722,1536,2.8,-2.1,atest,0.1
2022-05-03 13:50:43,Connect4,723.2,685.8,-0.9,-1.6,33.5,4972,722,1536,2.7,-2.1,atest,0.1
2022-05-03 13:50:43,Connect4,724,684.8,-0.9,-1.6,33.6,4973,722,1536,2.7,-2.1,atest,0.1
2022-05-03 13:50:43,Connect4,725.6,684.2,-0.9,-1.6,33.6,4974,722,1536,2.7,-2.1,atest,0.1
2022-05-03 13:50:43,Connect4,727.8,684,-0.9,-1.6,33.6,4975,722,1536,2.7,-2.2,atest,0.1
2022-05-03 13:50:43,Connect4,727,683,-0.9,-1.6,33.6,4976,722,1536,2.8,-2.2,atest,0.1
2022-05-03 13:50:43,Connect4,728.8,679,-0.9,-1.6,33.6,4977,722,1536,2.6,-2.1,atest,0.1
2022-05-03 13:50:43,Connect4,727.2,676,-0.9,-1.6,33.6,4978,722,1536,2.5,-2.2,atest,0
2022-05-03 13:50:43,Connect4,733.6,670.6,-0.9,-1.6,33.6,4979,722,1536,2.6,-2.2,atest,0
2022-05-03 13:50:43,Connect4,738,668.6,-0.9,-1.6,33.6,4980,722,1536,2.6,-2.2,atest,0.1
2022-05-03 13:50:43,Connect4,741.8,662.4,-0.9,-1.6,33.6,4981,722,1536,2.7,-2.2,atest,0
2022-05-03 13:50:43,Connect4,742.8,658.2,-0.9,-1.6,33.6,4982,722,1536,2.7,-2.2,atest,0
2022-05-03 13:50:43,Connect4,742.8,654.4,-0.9,-1.6,33.6,4983,722,1536,2.6,-2.2,atest,0
2022-05-03 13:50:43,Connect4,743.6,653.4,-0.9,-1.6,33.7,4984,722,1536,2.6,-2.2,atest,0
2022-05-03 13:50:43,Connect4,745.6,649.8,-0.9,-1.6,33.7,4985,722,1536,2.6,-2.2,atest,-0.1
2022-05-03 13:50:43,Connect4,746.2,646.4,-0.9,-1.6,33.7,4986,722,1536,2.6,-2.2,atest,-0.1
2022-05-03 13:50:43,Connect4,750,644.4,-0.9,-1.6,33.7,4987,722,1536,2.7,-2.2,atest,-0.1
2022-05-03 13:50:43,Connect4,750.8,640.6,-0.9,-1.6,33.7,4988,722,1536,2.9,-2.2,atest,-0.1
2022-05-03 13:50:44,Connect4,749.2,637.8,-0.9,-1.6,33.6,4989,722,1536,3,-2.1,atest,-0.1
2022-05-03 13:50:44,Connect4,745.8,636.4,-0.9,-1.7,33.6,4990,722,1536,3,-2.1,atest,-0.1
2022-05-03 13:50:44,Connect4,737,636.8,-0.9,-1.7,33.5,4991,722,1536,3,-2,atest,-0.2
2022-05-03 13:50:44,Connect4,727.4,637.4,-0.9,-1.7,33.4,4992,722,1536,3.1,-2,atest,-0.2
2022-05-03 13:50:44,Connect4,716.2,637.8,-0.9,-1.7,33.4,4993,722,1536,3.1,-1.9,atest,-0.2
2022-05-03 13:50:44,Connect4,696.6,636.4,-0.9,-1.7,33.4,4994,722,1536,3.2,-1.9,atest,-0.2
2022-05-03 13:50:44,Connect4,687.4,636.8,-0.9,-1.7,33.4,4995,722,1536,3.1,-1.9,atest,-0.2
2022-05-03 13:50:44,Connect4,680.4,634.2,-0.9,-1.7,33.4,4996,722,1536,3.1,-1.9,atest,-0.2
2022-05-03 13:50:44,Connect4,675,633.8,-0.9,-1.7,33.4,4997,722,1536,3.2,-1.9,atest,-0.2
2022-05-03 13:50:44,Connect4,666.6,634.6,-0.9,-1.7,33.4,4998,722,1536,3.2,-2,atest,-0.2
2022-05-03 13:50:44,Connect4,657.2,633.2,-0.9,-1.7,33.5,4999,722,1536,3,-2.1,atest,-0.2
2022-05-03 13:50:44,Connect4,652.2,633,-0.9,-1.7,33.5,5000,722,1536,2.9,-2.1,atest,-0.1
2022-05-03 13:50:44,Connect4,653.4,633.4,-0.9,-1.7,33.5,5001,722,1536,2.8,-2.1,atest,-0.1
2022-05-03 13:50:44,Connect4,649.8,633.6,-0.9,-1.7,33.5,5002,722,1536,2.8,-2.1,atest,0
2022-05-03 13:50:44,Connect4,647,634.2,-0.9,-1.7,33.5,5003,722,1536,2.8,-2.1,atest,0
2022-05-03 13:50:44,Connect4,650,633.8,-0.9,-1.7,33.5,5004,722,1536,2.8,-2.1,atest,0
2022-05-03 13:50:44,Connect4,645.8,635.6,-0.9,-1.7,33.5,5005,722,1536,2.9,-2.1,atest,0
2022-05-03 13:50:44,Connect4,642.8,637,-0.9,-1.7,33.5,5006,722,1536,2.7,-2.1,atest,0
2022-05-03 13:50:44,Connect4,643,640.6,-0.9,-1.6,33.5,5007,722,1536,2.6,-2.1,atest,0
2022-05-03 13:50:44,Connect4,643.2,647.2,-0.9,-1.6,33.5,5008,722,1536,2.6,-2.1,atest,0
2022-05-03 13:50:44,Connect4,648.8,650,-0.9,-1.6,33.5,5009,722,1536,2.6,-2.1,atest,0
2022-05-03 13:50:44,Connect4,647.2,650.8,-0.9,-1.6,33.5,5010,722,1536,2.7,-2,atest,0
2022-05-03 13:50:44,Connect4,648.4,653.8,-0.9,-1.6,33.5,5011,722,1536,2.7,-2,atest,-0.1
2022-05-03 13:50:44,Connect4,649.4,659.4,-0.9,-1.6,33.5,5012,722,1536,2.7,-2,atest,-0.1
2022-05-03 13:50:44,Connect4,648.2,664.6,-0.9,-1.6,33.5,5013,722,1536,2.7,-2,atest,-0.1
2022-05-03 13:50:45,Connect4,646.8,671.2,-0.9,-1.6,33.5,5014,722,1536,2.7,-2.1,atest,-0.1
2022-05-03 13:50:45,Connect4,647.2,674.2,-0.9,-1.7,33.5,5015,722,1536,2.6,-2.1,atest,-0.1
2022-05-03 13:50:45,Connect4,643.2,676.6,-0.9,-1.7,33.6,5016,722,1536,2.6,-2.1,atest,-0.1
2022-05-03 13:50:45,Connect4,640.6,678,-0.9,-1.7,33.6,5017,722,1536,2.6,-2.1,atest,-0.1
2022-05-03 13:50:45,Connect4,639.2,681.6,-0.9,-1.7,33.6,5018,722,1536,2.6,-2.1,atest,-0.1
2022-05-03 13:50:45,Connect4,636.8,682,-0.9,-1.7,33.6,5019,722,1536,2.6,-2.1,atest,-0.1
2022-05-03 13:50:45,Connect4,636.8,679.2,-0.9,-1.7,33.6,5020,722,1536,2.6,-2.2,atest,-0.1
2022-05-03 13:50:45,Connect4,637.6,678.8,-0.9,-1.7,33.6,5021,722,1536,2.6,-2.2,atest,-0.1
2022-05-03 13:50:45,Connect4,643.8,680,-0.9,-1.6,33.6,5022,722,1536,2.5,-2.2,atest,0
2022-05-03 13:50:45,Connect4,641.8,679,-0.9,-1.6,33.6,5023,722,1536,2.4,-2.2,atest,0
2022-05-03 13:50:45,Connect4,642.2,679.2,-0.9,-1.6,33.6,5024,722,1536,2.4,-2.2,atest,0
2022-05-03 13:50:45,Connect4,646.4,679.6,-0.9,-1.6,33.7,5025,722,1536,2.4,-2.2,atest,0
2022-05-03 13:50:45,Connect4,652.8,679.4,-0.9,-1.6,33.7,5026,722,1536,2.4,-2.2,atest,0
2022-05-03 13:50:45,Connect4,658.8,676,-0.9,-1.6,33.7,5027,722,1536,2.4,-2.2,atest,0
2022-05-03 13:50:45,Connect4,661.8,672.6,-0.9,-1.6,33.7,5028,722,1536,2.3,-2.2,atest,0
2022-05-03 13:50:45,Connect4,669.8,668.8,-0.9,-1.6,33.7,5029,722,1536,2.4,-2.2,atest,0
2022-05-03 13:50:45,Connect4,664.6,659,-0.8,-1.7,33.5,5030,722,1536,2.9,-2,atest,-0.2
2022-05-03 13:50:45,Connect4,665.4,659.4,-0.8,-1.7,33.3,5031,722,1536,3,-1.9,atest,-0.1
2022-05-03 13:50:45,Connect4,666.2,640,-0.9,-1.7,33.7,5032,722,1536,3,-2.1,atest,-0.6
2022-05-03 13:50:45,Connect4,663.6,630.4,-0.8,-1.7,33.7,5033,722,1536,2.7,-2.1,atest,-0.5
2022-05-03 13:50:45,Connect4,671.6,621,-0.9,-1.7,33.8,5034,722,1536,2.7,-2.3,atest,-0.6
